ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1125,Tracy Murray,7-Jun,225lb,659,80,18.4,3.3,7.7,0.43,1.1,2.9,0.388,2.2,4.7,0.457,0.504,1.3,1.5,0.829,0.8,1.7,2.5,0.8,0.5,0.2,0.9,1.7,9
1126,Trajan Langdon,3-Jun,197lb,119,5,14.6,1.8,4.4,0.416,0.7,1.8,0.396,1.1,2.6,0.429,0.497,1,1.1,0.91,0.2,1.1,1.3,1.3,0.5,0.1,0.8,1.5,5.4
1127,Travis Best,11-May,182lb,708,148,21.4,2.8,6.6,0.431,0.4,1.1,0.345,2.5,5.5,0.449,0.46,1.6,1.9,0.835,0.3,1.4,1.8,3.5,0.9,0.1,1.3,2.3,7.6
1128,Travis Hansen,6-Jun,205lb,41,4,12.4,1.1,3.2,0.354,0.2,0.7,0.3,0.9,2.4,0.37,0.388,0.5,0.7,0.815,0.7,1,1.7,0.5,0.2,0.2,0.4,1.6,3
1129,Travis Knight,Jul-00,235lb,371,58,12.3,1.4,3.2,0.438,0,0.2,0.259,1.4,3.1,0.447,0.444,0.6,0.8,0.696,1.2,1.9,3.1,0.6,0.4,0.6,0.7,2.2,3.4
1130,Travis Mays,2-Jun,190lb,115,64,25.8,3.7,9.1,0.41,0.9,2.5,0.362,2.8,6.6,0.428,0.459,2.7,3.6,0.749,0.7,1.4,2,2.8,0.9,0.1,1.9,2,11.1
1131,Travis Wear,10-Jun,230lb,51,1,13.2,1.6,4.1,0.402,0.2,0.6,0.367,1.4,3.5,0.408,0.428,0.4,0.5,0.769,0.6,1.5,2.1,0.8,0.3,0.2,0.7,1.1,3.9
1132,Tremaine Fowlkes,8-Jun,220lb,103,27,12,1,2.5,0.409,0,0.2,0.2,1,2.3,0.426,0.416,0.8,1.1,0.791,0.9,1.3,2.2,0.5,0.5,0.1,0.5,1.4,2.9
1133,Trenton Hassell,5-Jun,200lb,644,428,25.3,2.4,5.4,0.445,0.1,0.5,0.318,2.3,4.9,0.457,0.459,0.9,1.1,0.765,0.8,2,2.8,1.8,0.4,0.4,0.9,2.2,5.8
1134,Trevor Booker,8-Jun,228lb,413,132,20.6,2.8,5.4,0.517,0.1,0.4,0.301,2.7,5,0.534,0.528,1,1.5,0.623,2,3.4,5.4,1,0.7,0.6,0.9,2,6.7
1135,Trevor Wilson,7-Jun,210lb,103,13,15.6,2.3,5,0.456,0,0,0,2.3,5,0.459,0.456,1.2,2,0.567,1.5,1.9,3.4,1,0.5,0.1,1.1,1.5,5.7
1136,Trey Burke,1-Jun,191lb,227,111,26.9,4.4,11.5,0.385,1.4,4.4,0.33,3,7.1,0.419,0.448,1.2,1.5,0.812,0.4,2,2.3,3.9,0.6,0.1,1.5,1.6,11.6
1137,Trey Lyles,10-Jun,234lb,104,36,18.5,2.7,6.2,0.429,0.7,2.1,0.347,1.9,4.1,0.472,0.488,0.8,1,0.731,0.8,3.1,3.9,0.9,0.4,0.3,0.9,1.5,6.8
1138,Trey Thompkins,10-Jun,245lb,24,0,5,1,2.5,0.393,0.2,0.5,0.308,0.8,2,0.417,0.426,0.2,0.3,0.714,0.2,0.8,1,0.1,0.1,0.1,0.3,0.4,2.4
1139,Tristan Thompson,9-Jun,238lb,409,259,28.5,3.7,7.3,0.505,0,0,0,3.7,7.3,0.506,0.505,2.1,3.3,0.623,3.4,5.3,8.6,0.8,0.5,0.8,1.1,2.4,9.5
1140,Troy Bell,1-Jun,180lb,6,0,5.7,0.7,3,0.222,0,0.7,0,0.7,2.3,0.286,0.222,0.5,0.5,1,0.5,0.2,0.7,0.7,0.2,0,1,1,1.8
1141,Troy Daniels,4-Jun,205lb,108,3,11.3,1.9,4.6,0.417,1.3,3.1,0.416,0.6,1.5,0.419,0.556,0.3,0.4,0.763,0.2,0.9,1,0.6,0.2,0.1,0.5,0.9,5.4
1142,Troy Hudson,1-Jun,170lb,517,168,21.8,3.3,8.3,0.401,0.9,2.6,0.339,2.4,5.7,0.429,0.453,1.5,1.7,0.858,0.4,1.3,1.7,3.4,0.5,0.1,1.6,1.3,9
1143,Troy Murphy,11-Jun,245lb,729,482,27.3,3.9,8.8,0.445,0.8,2.2,0.388,3.1,6.6,0.464,0.493,2.1,2.7,0.785,1.9,5.9,7.8,1.5,0.7,0.4,1.2,2.6,10.8
1144,Troy Williams,7-Jun,218lb,18,9,17.9,2.2,5.1,0.424,0.4,1.8,0.219,1.8,3.3,0.533,0.462,0.7,1.3,0.565,0.2,1.6,1.8,0.8,1.2,0.3,1.1,1.7,5.4
1145,Tyler Ennis,3-Jun,194lb,94,8,12.6,1.6,4,0.41,0.3,1,0.312,1.3,3,0.443,0.449,0.3,0.5,0.721,0.3,1,1.3,2,0.5,0.1,1.1,1.3,3.9
1146,Tyler Honeycutt,8-Jun,188lb,24,0,5,0.5,1.5,0.314,0,0.2,0.2,0.4,1.3,0.333,0.329,0.2,0.3,0.714,0.3,0.8,1,0.4,0.2,0.2,0.3,0.2,1.2
1147,Tyler Johnson,4-Jun,186lb,89,7,23.6,3.2,7.1,0.444,0.8,2.1,0.38,2.4,5.1,0.47,0.499,1.6,2.1,0.753,0.6,2.6,3.2,2.1,0.9,0.4,1.1,1.7,8.7
1148,Tyler Ulis,10-May,150lb,13,0,10.9,1.4,3.5,0.4,0.1,0.4,0.2,1.3,3.1,0.425,0.411,0.8,0.9,0.833,0.2,0.5,0.7,1.8,1.2,0.1,0.8,1,3.6
1149,Tyler Zeller,Jul-00,253lb,311,131,18.7,3,5.9,0.499,0,0,0,3,5.9,0.5,0.499,1.5,1.9,0.776,1.6,3,4.6,1,0.3,0.6,0.9,2.3,7.4
1150,Tyrone Hill,9-Jun,240lb,801,610,28,3.5,7,0.502,0,0,0,3.5,7,0.503,0.502,2.3,3.6,0.643,3,5.6,8.6,0.8,0.8,0.5,1.6,3.6,9.4
1151,Tyrone Nesby,6-Jun,225lb,255,118,26.1,3.6,8.9,0.404,0.7,2.4,0.316,2.9,6.5,0.436,0.446,1.6,2.1,0.772,1.2,2.5,3.7,1.5,1,0.4,1.1,2.6,9.5
1152,Tyronn Lue,Jun-00,175lb,554,173,22.7,3.2,7.3,0.437,0.8,2.1,0.391,2.4,5.2,0.456,0.494,1.3,1.6,0.829,0.2,1.5,1.7,3.1,0.5,0,1.2,1.9,8.5
1153,Tyshawn Taylor,3-Jun,185lb,61,3,8,1,2.9,0.354,0.1,0.4,0.36,0.9,2.5,0.353,0.379,0.6,0.9,0.684,0.1,0.5,0.5,0.9,0.4,0,0.9,0.9,2.9
1154,Tyus Edney,10-May,152lb,226,87,21,2.6,6.4,0.405,0.3,0.9,0.322,2.3,5.5,0.419,0.428,2.2,2.7,0.806,0.5,1.2,1.7,4,1,0,1.7,1.7,7.6
1155,Tyus Jones,2-Jun,195lb,52,0,14.9,1.4,3.8,0.37,0.5,1.4,0.333,0.9,2.4,0.392,0.433,0.8,1,0.778,0.2,1.1,1.4,2.9,0.8,0.1,0.9,0.9,4.1
1156,Vander Blue,4-Jun,200lb,5,1,17.8,2.2,6.8,0.324,0.4,2.2,0.182,1.8,4.6,0.391,0.353,0.6,2,0.3,0.4,2,2.4,1.8,0.6,0,1.6,1,5.4
1157,Vernon Maxwell,4-Jun,180lb,855,497,28.4,4.6,11.6,0.398,1.5,4.6,0.32,3.1,7,0.45,0.462,2.1,2.9,0.733,0.4,2.1,2.6,3.4,1.1,0.2,1.9,2.1,12.8
1158,Victor Alexander,9-Jun,265lb,286,155,20.1,3.8,7.4,0.518,0.1,0.2,0.286,3.8,7.2,0.525,0.522,1.1,1.8,0.634,1.6,3.3,4.8,0.9,0.5,0.6,1.3,2.5,8.9
1159,Victor Oladipo,4-Jun,210lb,247,190,33.4,5.8,13.5,0.434,1.2,3.6,0.345,4.6,9.9,0.466,0.48,3,3.8,0.798,0.6,3.8,4.4,3.9,1.6,0.5,2.6,2.5,15.9
1160,Vin Baker,11-Jun,232lb,791,604,32.5,5.9,12.2,0.485,0,0.2,0.215,5.9,12,0.49,0.487,3.1,4.8,0.638,2.9,4.6,7.4,1.9,0.7,1,2.2,3.2,15
1161,Vince Carter,6-Jun,220lb,1292,954,32.4,6.8,15.4,0.438,1.5,4.1,0.372,5.2,11.4,0.462,0.487,3.6,4.5,0.799,1.2,3.4,4.6,3.4,1.1,0.6,1.9,2.7,18.7
1162,Vincent Askew,6-Jun,210lb,467,27,20,2.6,5.4,0.479,0.2,0.5,0.3,2.4,4.9,0.499,0.494,1.7,2.3,0.754,0.9,1.7,2.5,2.2,0.7,0.2,1.1,2.1,7.1
1163,Vinny Del Negro,4-Jun,185lb,771,370,24.9,3.7,7.8,0.475,0.3,0.9,0.359,3.4,6.9,0.489,0.495,1.4,1.7,0.84,0.4,2,2.3,3.2,0.7,0.1,1.1,1.9,9.1
1164,Vitaly Potapenko,10-Jun,280lb,610,189,19,2.7,5.6,0.479,0,0,0.167,2.7,5.6,0.479,0.479,1.2,1.7,0.694,1.7,2.7,4.5,0.7,0.4,0.3,1.3,2.5,6.5
1165,Vonteego Cummings,3-Jun,185lb,199,23,19,2.6,6.8,0.383,0.5,1.7,0.321,2.1,5.1,0.404,0.423,1.2,1.6,0.726,0.6,1.3,1.9,2.7,0.9,0.2,1.3,1.9,6.9
1166,Voshon Lenard,4-Jun,205lb,565,321,27.2,4.3,10.4,0.415,1.7,4.3,0.384,2.7,6.1,0.436,0.494,1.6,2.1,0.787,0.6,2.2,2.8,2.1,0.8,0.2,1.3,2.1,11.9
1167,Wade Baldwin,4-Jun,202lb,17,1,16.5,1.5,4.6,0.316,0.1,0.9,0.125,1.4,3.7,0.365,0.329,1.1,1.4,0.792,0.4,1.4,1.8,2.6,0.7,0.3,1.5,1.6,4.2
1168,Wally Szczerbiak,7-Jun,244lb,651,393,30.8,5.4,11,0.485,0.9,2.2,0.406,4.4,8.8,0.505,0.526,2.5,2.9,0.86,1,3,4,2.4,0.6,0.2,1.5,2.1,14.1
1169,Walt Williams,8-Jun,219lb,708,409,26.6,4.2,9.9,0.425,1.4,3.6,0.379,2.8,6.3,0.451,0.494,2.1,2.8,0.743,1.1,2.9,3.9,2.3,0.9,0.6,1.9,2.9,11.8
1170,Walter Davis,6-Jun,193lb,1033,373,27.9,7.9,15.4,0.511,0.2,0.7,0.272,7.7,14.8,0.521,0.516,3,3.6,0.851,0.9,2.1,3,3.8,1.2,0.1,2.5,2.4,18.9
1171,Walter McCarty,10-Jun,230lb,593,108,17.5,1.8,4.7,0.392,0.8,2.2,0.346,1.1,2.5,0.433,0.474,0.7,1,0.698,0.7,1.9,2.6,1.1,0.6,0.3,0.9,2,5.2
1172,Walter Palmer,1-Jul,215lb,48,0,4.4,0.9,2.1,0.412,0,0,0,0.9,2.1,0.416,0.412,0.3,0.5,0.667,0.4,1,1.4,0.2,0.1,0.2,0.3,1,2.1
1173,Wesley Person,6-Jun,195lb,733,454,28.3,4.3,9.3,0.457,1.6,3.8,0.418,2.7,5.6,0.484,0.541,1.1,1.4,0.778,0.6,2.7,3.3,1.7,0.8,0.3,0.9,1.3,11.2
1174,Wesley Person,6-Jun,195lb,733,454,28.3,4.3,9.3,0.457,1.6,3.8,0.418,2.7,5.6,0.484,0.541,1.1,1.4,0.778,0.6,2.7,3.3,1.7,0.8,0.3,0.9,1.3,11.2
1175,Will Barton,6-Jun,175lb,265,17,18.8,3.1,7.3,0.421,0.6,2.1,0.305,2.4,5.2,0.466,0.464,1.5,1.9,0.788,0.6,2.9,3.4,1.5,0.6,0.3,1.1,1.2,8.3
1176,Will Bynum,Jun-00,185lb,360,29,18.4,3.1,7,0.442,0.2,0.9,0.272,2.9,6.2,0.465,0.458,1.7,2.1,0.799,0.3,1.2,1.6,3.3,0.7,0.1,1.6,1.9,8.1
1177,Will Cherry,Jun-00,185lb,8,0,8.6,0.6,2.4,0.263,0.3,1.1,0.222,0.4,1.3,0.3,0.316,0.4,0.8,0.5,0.1,0.5,0.6,1,0.8,0.1,0.5,1.3,1.9
1178,Will Solomon,1-Jun,185lb,115,13,13.8,1.9,5,0.378,0.6,2.2,0.298,1.3,2.9,0.439,0.443,0.6,0.9,0.692,0.2,0.9,1.1,2,0.5,0.1,1,1.3,5.1
1179,William Avery,2-Jun,197lb,142,1,8.5,1,2.9,0.33,0.3,1.1,0.255,0.7,1.8,0.376,0.378,0.5,0.6,0.714,0.1,0.5,0.7,1.4,0.2,0,0.7,0.9,2.7
1180,Willie Anderson,7-Jun,190lb,555,432,28.8,5.1,10.7,0.471,0.2,0.7,0.266,4.9,10.1,0.485,0.479,1.9,2.4,0.786,1,2.8,3.8,3.8,1.1,0.6,2.1,2.7,12.2
1181,Willie Burton,8-Jun,210lb,316,118,21.1,3.4,8.1,0.424,0.4,1.3,0.345,3,6.8,0.439,0.452,2.9,3.7,0.786,1,1.9,2.9,1.2,0.6,0.4,1.6,2.7,10.3
1182,Willie Green,4-Jun,200lb,731,297,20.2,3.3,7.8,0.425,0.7,2,0.346,2.6,5.7,0.454,0.471,1,1.3,0.765,0.3,1.5,1.8,1.4,0.5,0.1,1,1.7,8.3
1183,Willie Green,4-Jun,200lb,731,297,20.2,3.3,7.8,0.425,0.7,2,0.346,2.6,5.7,0.454,0.471,1,1.3,0.765,0.3,1.5,1.8,1.4,0.5,0.1,1,1.7,8.3
1184,Willie Warren,4-Jun,203lb,19,0,7.1,0.7,1.8,0.371,0.3,0.8,0.333,0.4,1.1,0.4,0.443,0.3,0.4,0.75,0.1,0.6,0.6,1.4,0.3,0,0.4,0.8,1.9
1185,Winston Bennett,7-Jun,210lb,136,92,15.9,1.9,4.4,0.425,0,0,0,1.9,4.4,0.426,0.425,1,1.4,0.694,1.3,1.7,3,0.9,0.4,0.2,0.8,2.2,4.8
1186,Winston Garland,2-Jun,170lb,511,315,26.2,3.7,8.7,0.43,0.1,0.5,0.281,3.6,8.2,0.44,0.438,1.8,2.1,0.83,0.8,2,2.8,4.7,1.3,0.2,1.9,2.4,9.4
1187,Xavier Henry,6-Jun,220lb,185,23,15.7,2,4.9,0.406,0.2,0.7,0.325,1.8,4.2,0.419,0.428,1.5,2.3,0.635,0.4,1.5,1.9,0.6,0.5,0.1,0.8,1.4,5.7
1188,Xavier Munford,2-Jun,180lb,14,0,17.4,2.3,5.5,0.416,0.6,1.6,0.391,1.6,3.9,0.426,0.474,0.5,1,0.5,0.2,2,2.2,1.6,0.9,0.2,1.1,1.8,5.7
1189,Xavier Silas,5-Jun,205lb,2,0,19.5,2,7.5,0.267,0.5,3,0.167,1.5,4.5,0.333,0.3,1,1.5,0.667,1,1,2,1.5,0,0,1.5,2.5,5.5
1190,Yogi Ferrell,Jun-00,180lb,10,0,15.1,1.8,4.9,0.367,0.8,2.7,0.296,1,2.2,0.455,0.449,1,1.6,0.625,0.4,0.8,1.2,1.7,0.2,0.2,1.4,1.1,5.4
1191,Zach LaVine,5-Jun,189lb,180,94,27.7,4.9,11,0.445,1.3,3.5,0.373,3.6,7.5,0.478,0.504,2,2.5,0.827,0.4,2.5,2.8,3.3,0.8,0.2,2.1,2.2,13.1
1192,Zach Randolph,9-Jun,260lb,1001,820,31.7,6.7,14.2,0.473,0.1,0.5,0.26,6.6,13.7,0.48,0.477,3.3,4.3,0.764,3,6.3,9.3,1.8,0.8,0.3,2.1,2.4,16.9
